p1_x,p1_y,p1_x_speed,p1_y_speed,p1_gravity,p1_dir,p1_left,p1_right,p1_up,p1_down,p1_a,p1_b,p1_c,p1_d,p1_ab,p1_bc,p1_comb,p1_hp,p1_spirit,p1_untech,p1_card,p2_x,p2_y,p2_x_speed,p2_y_speed,p2_gravity,p2_dir,p2_left,p2_right,p2_up,p2_down,p2_a,p2_b,p2_c,p2_d,p2_ab,p2_bc,p2_comb,p2_hp,p2_spirit,p2_untech,p2_card 
1159.0,159.8601837158203,0.0,0.7600006461143494,0.0,4294967041,False,False,False,True,0,0,0,0,0,0,0,7736,738,0,4,1240.0,102.5,-2.0,-1.0,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,2,1
1159.0,162.1402130126953,0.0,0.7600006461143494,0.0,4294967041,False,False,False,True,3,0,0,0,0,0,0,7736,756,0,4,1240.0,96.5,0.0,-2.5,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1159.0,164.4202423095703,0.0,0.7600006461143494,0.0,4294967041,False,False,False,True,6,0,0,0,0,0,0,7736,774,0,4,1224.0,117.75,8.0,11.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1159.0,166.1002655029297,0.0,0.16000062227249146,0.6000000238418579,4294967041,False,False,False,True,0,0,0,0,0,0,0,7736,792,0,4,1200.0,148.5,8.0,9.5,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1148.0,162.98028564453125,0.0,-1.6399993896484375,0.6000000238418579,4294967041,False,False,False,True,2,0,0,0,0,0,0,7736,810,0,4,1187.0,172.5,8.0,7.25,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1136.0,154.46031188964844,0.0,-3.4399991035461426,0.6000000238418579,4294967041,False,False,False,True,5,0,0,0,0,0,0,7736,828,0,4,1175.0,189.75,8.0,5.0,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1124.0,140.54034423828125,0.0,-5.239998817443848,0.6000000238418579,4294967041,False,False,False,True,0,0,0,0,0,0,0,7736,846,0,4,1163.0,200.25,8.0,2.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1116.0,128.26036071777344,0.0,-6.439998626708984,0.6000000238418579,4294967041,False,False,False,True,0,0,0,0,0,0,0,7736,858,0,4,1155.0,203.5,8.0,1.25,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1104.0,105.34037780761719,0.0,-8.239997863769531,0.6000000238418579,4294967041,False,False,False,True,2,0,0,0,0,0,0,7736,876,0,4,1143.0,202.75,8.0,-1.0,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1100.0,77.02039337158203,0.0,-10.039996147155762,0.6000000238418579,4294967041,False,False,False,False,5,0,0,0,0,0,0,7736,894,0,4,1123.0,195.25,8.0,-3.25,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1100.0,43.3004150390625,0.0,-11.839994430541992,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7736,912,0,4,1099.0,181.0,8.0,-5.5,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1100.0,17.8204288482666,-12.0,8.0,0.5,4294967295,False,False,False,False,0,0,0,0,0,0,0,7131,924,30,4,1083.0,167.75,8.0,-7.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1100.0,17.8204288482666,-12.0,8.0,0.5,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,924,30,4,1083.0,167.75,8.0,-7.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1100.0,17.8204288482666,-12.0,8.0,0.5,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,924,30,4,1083.0,167.75,8.0,-7.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1100.0,17.8204288482666,-12.0,8.0,0.5,4294967295,True,False,True,False,0,0,0,0,0,0,0,7131,924,30,4,1083.0,167.75,8.0,-7.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,1
1124.0,30.8204288482666,-12.0,6.0,0.5,4294967295,True,False,True,False,0,0,0,0,0,0,0,7131,936,28,4,1067.0,150.0,8.0,-9.25,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1160.0,42.820430755615234,-12.0,3.0,0.5,4294967295,False,False,False,False,0,0,0,0,0,0,0,7131,954,25,4,1043.0,117.75,8.0,-11.5,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1196.0,46.820430755615234,-12.0,1.0,0.5,4294967295,False,False,False,False,0,0,0,0,0,0,0,7131,972,22,4,1019.0,78.75,8.0,-13.75,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1232.0,45.320430755615234,-12.0,-1.0,0.5,4294967295,False,True,False,False,0,0,0,0,0,0,0,7131,990,19,4,995.0,33.0,8.0,-16.0,0.75,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,39.320430755615234,-10.0,-2.5,0.5,4294967295,False,True,False,False,0,0,0,0,0,0,0,7131,1000,16,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,28.820430755615234,-7.0,-4.0,0.5,4294967295,False,True,False,False,0,0,0,0,0,0,0,7131,1000,13,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,13.820430755615234,-4.0,-5.5,0.5,4294967295,False,True,False,False,0,0,0,0,0,0,0,7131,1000,10,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,-1.0,-7.0,0.5,4294967295,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,5.0,-0.4999999701976776,1.5,2.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,979.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,-0.4999999701976776,-4.5,2.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1015.5,0.0,18.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1066.5,0.0,16.5,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1113.0,0.0,15.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,3,0,0,0,7131,1000,7,4,1153.5,0.0,12.75,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,6,0,0,0,7131,1000,7,4,1187.25,0.0,10.5,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1201.0,0.0,8.25,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,1,0,0,0,7131,1000,7,4,1201.0,15.0,12.5,15.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,3,0,0,0,7131,1000,7,4,1226.0,43.5,12.5,14.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,6,0,0,0,7131,1000,7,4,1240.0,82.5,12.5,12.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,117.0,12.5,11.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,147.0,12.5,9.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1240.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,3,0,0,0,7131,1000,7,4,1240.0,172.5,12.5,8.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1227.5,8.0,12.5,8.0,0.699999988079071,4294967295,True,False,False,False,0,0,0,6,0,0,0,7131,1000,7,4,1240.0,193.5,12.5,6.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1190.0,27.800003051757812,12.5,5.90000057220459,0.699999988079071,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,210.0,12.5,5.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1152.5,41.300010681152344,12.5,3.8000011444091797,0.699999988079071,4294967295,True,False,False,False,0,0,0,1,0,0,0,7131,1000,7,4,1240.0,222.0,12.5,3.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1127.5,46.80001449584961,12.5,2.4000015258789062,0.699999988079071,4294967295,True,False,False,False,0,0,0,3,0,0,0,7131,1000,7,4,1240.0,227.5,12.5,2.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1090.0,49.800025939941406,12.5,0.30000168085098267,0.699999988079071,4294967295,True,False,False,False,0,0,0,6,0,0,0,7131,1000,7,4,1240.0,232.0,12.5,1.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1052.5,46.500038146972656,12.5,-1.799998164176941,0.699999988079071,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,232.0,12.5,-0.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1015.0,36.900047302246094,12.5,-3.8999977111816406,0.699999988079071,4294967295,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,227.5,12.5,-2.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
977.5,21.000059127807617,12.5,-5.999997138977051,0.699999988079071,4294967295,False,False,False,False,0,0,0,3,0,0,0,7131,1000,7,4,1240.0,218.5,12.5,-3.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
940.0,0.0,12.5,-8.099996566772461,0.699999988079071,4294967295,False,False,False,False,0,0,0,6,0,0,0,7131,1000,7,4,1240.0,205.0,12.5,-5.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
940.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,193.5,12.5,-6.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
940.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,172.5,12.5,-7.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
940.0,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,147.0,12.5,-9.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
940.0,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,117.0,12.5,-10.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
922.0,0.0,-6.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,82.5,12.5,-12.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
916.0,0.0,0.0,0.0,0.0,4294967041,True,False,True,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,43.5,12.5,-13.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
916.0,0.0,0.0,0.0,0.0,4294967041,True,False,True,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,12.5,-15.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
906.0,29.30000114440918,-5.0,14.300000190734863,0.699999988079071,4294967041,True,False,True,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
891.0,68.00000762939453,-5.0,12.200000762939453,0.699999988079071,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
888.0,74.90001678466797,-1.0,2.3000004291534424,0.0,4294967041,False,False,False,False,0,3,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
885.0,81.8000259399414,-1.0,2.3000004291534424,0.0,4294967041,False,False,False,False,0,6,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
882.0,88.70003509521484,-1.0,2.3000004291534424,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
879.0,95.60004425048828,-1.0,2.3000004291534424,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
871.0,109.2000503540039,-6.0,9.0,0.699999988079071,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
853.0,132.00006103515625,-6.0,6.90000057220459,0.699999988079071,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
841.0,143.70008850097656,-6.0,5.500000953674316,0.699999988079071,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
823.0,156.00010681152344,-6.0,3.4000015258789062,0.699999988079071,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
811.0,160.70013427734375,0.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,4.0,-18.5,4.0,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
811.0,160.70013427734375,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,14.5,-17.0,3.25,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
811.0,160.70013427734375,0.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,22.75,-15.5,2.5,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
833.0,170.1001434326172,11.0,4.400000095367432,0.6000000238418579,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,28.75,-14.0,1.75,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
866.0,179.70016479492188,11.0,2.6000003814697266,0.6000000238418579,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,32.5,-12.5,1.0,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
899.0,183.9001922607422,11.0,0.8000004291534424,0.6000000238418579,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,34.0,-12.0,0.25,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
932.0,182.70022583007812,11.0,-0.9999996423721313,0.6000000238418579,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,33.25,-12.0,-0.5,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
965.0,176.10025024414062,11.0,-2.799999475479126,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,30.25,-12.0,-1.25,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
987.0,168.7002716064453,11.0,-3.9999992847442627,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,27.0,-12.0,-1.75,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1020.0,153.1002960205078,11.0,-5.799998760223389,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,20.25,-12.0,-2.5,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1053.0,132.10032653808594,11.0,-7.599998474121094,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,800,7,4,1240.0,11.25,-12.0,-3.25,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1086.0,105.7003402709961,11.0,-9.399996757507324,0.6000000238418579,4294967041,False,False,False,False,1,0,0,0,0,0,0,7131,800,7,4,1240.0,0.0,-12.0,-4.0,0.25,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1119.0,73.9003677368164,11.0,-11.199995040893555,0.6000000238418579,4294967041,False,False,False,False,4,0,0,0,0,0,0,7131,812,7,4,1240.0,0.0,-8.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1152.0,36.70038986206055,11.0,-12.999993324279785,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,830,7,4,1240.0,0.0,-2.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3516,1000,0,2
1174.0,8.900404930114746,11.0,-14.799991607666016,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,842,7,4,1240.0,0.0,-20.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1174.0,8.900404930114746,11.0,-14.799991607666016,0.6000000238418579,4294967041,False,False,False,False,1,0,0,0,0,0,0,7131,842,7,4,1240.0,0.0,-20.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1174.0,8.900404930114746,11.0,-14.799991607666016,0.6000000238418579,4294967041,False,False,False,False,3,0,0,0,0,0,0,7131,842,7,4,1240.0,0.0,-20.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1174.0,8.900404930114746,11.0,-14.799991607666016,0.6000000238418579,4294967041,False,False,False,False,6,0,0,0,0,0,0,7131,842,7,4,1240.0,0.0,-20.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1161.75,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,854,7,4,1240.0,0.0,-14.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1143.75,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,872,7,4,1240.0,0.0,-5.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1142.25,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,3,0,0,0,0,0,0,7131,890,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1142.25,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,6,0,0,0,0,0,0,7131,908,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1142.25,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,926,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1182.25,0.0,20.0,0.0,0.0,4294967041,False,False,False,False,1,0,0,0,0,0,0,7131,938,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,3154,1000,25,2
1182.25,0.0,5.0,0.0,0.0,4294967041,False,False,False,False,4,0,0,0,0,0,0,7131,938,7,4,1240.0,0.0,-15.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1182.25,0.0,5.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,938,7,4,1240.0,0.0,-15.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1182.25,0.0,5.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,938,7,4,1240.0,0.0,-15.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1168.625,0.0,2.0,0.0,0.0,4294967041,False,False,False,False,1,0,0,0,0,0,0,7131,950,7,4,1240.0,0.0,-12.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1148.875,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,4,0,0,0,0,0,0,7131,968,7,4,1240.0,0.0,-7.5,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1138.75,0.0,0.0,0.0,0.0,4294967041,False,False,False,True,0,0,0,0,0,0,0,7131,986,7,4,1240.0,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1137.625,0.0,0.0,0.0,0.0,4294967041,False,False,False,True,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1137.625,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1137.625,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1164.125,24.0,13.0,11.5,1.0,4294967041,False,True,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2833,1000,22,2
1188.625,44.0,11.5,8.5,1.0,4294967041,False,True,False,True,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,-6.0,15.0,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,2520,1000,40,2
1188.625,44.0,11.5,8.5,1.0,4294967041,False,True,False,True,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,-6.0,15.0,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,2520,1000,40,2
1188.625,44.0,11.5,8.5,1.0,4294967041,False,True,False,True,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,-6.0,15.0,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,2520,1000,40,2
1188.625,44.0,11.5,8.5,1.0,4294967041,False,True,False,True,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,0.0,-6.0,15.0,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,2520,1000,40,2
1190.125,63.5,10.0,5.5,1.0,4294967041,False,True,False,True,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,39.0,-3.0,12.0,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,2520,1000,38,2
1190.125,63.5,9.5,4.5,1.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,39.0,-6.0,17.5,0.800000011920929,444560383,False,False,False,False,0,0,0,0,0,0,0,2241,1000,54,2
1190.125,63.5,9.5,4.5,1.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,39.0,-6.0,17.5,0.800000011920929,444560383,False,False,False,False,0,0,0,0,0,0,0,2241,1000,54,2
1190.125,63.5,9.5,4.5,1.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,39.0,-6.0,17.5,0.800000011920929,444560383,False,False,False,False,0,0,0,0,0,0,0,2241,1000,54,2
1199.125,67.0,9.0,3.5,1.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,55.70000076293945,-6.0,16.700000762939453,0.800000011920929,444560383,False,False,False,False,0,0,0,0,0,0,0,2241,1000,53,2
1201.0,71.5,7.5,0.5,1.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,101.00001525878906,-6.0,14.300003051757812,0.800000011920929,444560383,False,False,False,False,0,0,0,0,0,0,0,2241,1000,50,2
1201.0,67.0,6.0,-2.5,1.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,7131,1000,7,4,1240.0,139.10003662109375,-6.0,11.900005340576172,0.800000011920929,444560383,False,False,False,False,0,0,0,0,0,0,0,2241,1000,47,2
